"","year","type_of_violence","latitude","longitude","geom_wkt","country","date_start","date_end"
"1",2002,2,9.433333,-0.016667,"POINT (-0.016667 9.433333)","Ghana","2002-03-25 00:00:00.000","2002-03-27 00:00:00.000"
"2",2000,2,11.058056,-0.241667,"POINT (-0.241667 11.058056)","Ghana","2000-12-08 00:00:00.000","2000-12-09 00:00:00.000"
"3",2001,2,11.058056,-0.241667,"POINT (-0.241667 11.058056)","Ghana","2001-12-02 00:00:00.000","2001-12-04 00:00:00.000"
"4",2008,2,11.058056,-0.241667,"POINT (-0.241667 11.058056)","Ghana","2008-01-01 00:00:00.000","2008-05-05 00:00:00.000"
"5",2008,2,11.058056,-0.241667,"POINT (-0.241667 11.058056)","Ghana","2008-01-01 00:00:00.000","2008-01-24 00:00:00.000"
"6",2008,2,11.058056,-0.241667,"POINT (-0.241667 11.058056)","Ghana","2008-01-01 00:00:00.000","2008-01-01 00:00:00.000"
"7",2008,2,11.058056,-0.241667,"POINT (-0.241667 11.058056)","Ghana","2008-01-24 00:00:00.000","2008-01-24 00:00:00.000"
"8",2008,2,11.058056,-0.241667,"POINT (-0.241667 11.058056)","Ghana","2008-03-11 00:00:00.000","2008-03-11 00:00:00.000"
"9",2008,2,11.058056,-0.241667,"POINT (-0.241667 11.058056)","Ghana","2008-05-04 00:00:00.000","2008-05-05 00:00:00.000"
"10",2008,2,11.058056,-0.241667,"POINT (-0.241667 11.058056)","Ghana","2008-05-22 00:00:00.000","2008-05-22 00:00:00.000"
"11",2008,2,10.75,-0.75,"POINT (-0.75 10.75)","Ghana","2008-06-19 00:00:00.000","2008-06-22 00:00:00.000"
"12",2008,2,11.058056,-0.241667,"POINT (-0.241667 11.058056)","Ghana","2008-06-21 00:00:00.000","2008-06-27 00:00:00.000"
"13",2008,2,11.058056,-0.241667,"POINT (-0.241667 11.058056)","Ghana","2008-06-21 00:00:00.000","2008-06-21 00:00:00.000"
"14",2009,2,11.033333,-0.05,"POINT (-0.05 11.033333)","Ghana","2009-09-06 00:00:00.000","2009-09-06 00:00:00.000"
"15",2009,2,11.058056,-0.241667,"POINT (-0.241667 11.058056)","Ghana","2009-11-01 00:00:00.000","2009-11-02 00:00:00.000"
"16",2010,2,11.058056,-0.241667,"POINT (-0.241667 11.058056)","Ghana","2010-04-09 00:00:00.000","2010-04-09 00:00:00.000"
"17",1991,2,8.466667,-0.016667,"POINT (-0.016667 8.466667)","Ghana","1991-04-07 00:00:00.000","1991-06-25 00:00:00.000"
"18",1991,2,8.466667,-0.016667,"POINT (-0.016667 8.466667)","Ghana","1991-06-19 00:00:00.000","1991-06-25 00:00:00.000"
"19",1992,2,8.466667,-0.016667,"POINT (-0.016667 8.466667)","Ghana","1992-05-23 00:00:00.000","1992-05-25 00:00:00.000"
"20",1992,2,8.55,-0.5,"POINT (-0.5 8.55)","Ghana","1992-05-23 00:00:00.000","1992-05-25 00:00:00.000"
"21",1993,2,8.766667,0.066667,"POINT (0.066667 8.766667)","Ghana","1993-01-01 00:00:00.000","1993-01-31 00:00:00.000"
"22",1994,2,8.766667,0.066667,"POINT (0.066667 8.766667)","Ghana","1994-02-01 00:00:00.000","1994-02-01 00:00:00.000"
"23",1994,2,8.696286,-0.135719,"POINT (-0.135719 8.696286)","Ghana","1994-02-03 00:00:00.000","1994-02-03 00:00:00.000"
"24",1994,2,8.785371,-0.50187,"POINT (-0.50187 8.785371)","Ghana","1994-02-03 00:00:00.000","1994-02-03 00:00:00.000"
"25",1994,2,8.749325,-0.57019,"POINT (-0.57019 8.749325)","Ghana","1994-02-03 00:00:00.000","1994-02-03 00:00:00.000"
"26",1994,2,9.4,-0.833333,"POINT (-0.833333 9.4)","Ghana","1994-02-03 00:00:00.000","1994-02-03 00:00:00.000"
"27",1994,2,9.5,-1,"POINT (-1 9.5)","Ghana","1994-02-03 00:00:00.000","1994-02-16 00:00:00.000"
"28",1994,2,9.4,-0.116667,"POINT (-0.116667 9.4)","Ghana","1994-03-17 00:00:00.000","1994-03-23 00:00:00.000"
"29",1994,2,9.433333,-0.016667,"POINT (-0.016667 9.433333)","Ghana","1994-03-23 00:00:00.000","1994-03-23 00:00:00.000"
"30",1994,2,9.5,-1,"POINT (-1 9.5)","Ghana","1994-08-01 00:00:00.000","1994-10-24 00:00:00.000"
"31",1995,2,9.5,-1,"POINT (-1 9.5)","Ghana","1995-01-20 00:00:00.000","1995-03-16 00:00:00.000"
"32",1995,2,9.5,-1,"POINT (-1 9.5)","Ghana","1995-03-01 00:00:00.000","1995-03-31 00:00:00.000"
"33",1995,2,9.5,-1,"POINT (-1 9.5)","Ghana","1995-03-06 00:00:00.000","1995-03-08 00:00:00.000"
"34",1995,2,8.766667,0.066667,"POINT (0.066667 8.766667)","Ghana","1995-03-12 00:00:00.000","1995-03-12 00:00:00.000"
"35",1995,2,8.65,0.016667,"POINT (0.016667 8.65)","Ghana","1995-03-12 00:00:00.000","1995-03-18 00:00:00.000"
"36",1995,2,8.85,0.066667,"POINT (0.066667 8.85)","Ghana","1995-03-12 00:00:00.000","1995-03-18 00:00:00.000"
"37",1995,2,8.766667,0.066667,"POINT (0.066667 8.766667)","Ghana","1995-03-12 00:00:00.000","1995-03-18 00:00:00.000"
"38",1995,2,9.754444,-0.265556,"POINT (-0.265556 9.754444)","Ghana","1995-04-23 00:00:00.000","1995-04-23 00:00:00.000"
"39",1999,1,-17.983333,21,"POINT (21 -17.983333)","Namibia","1999-12-21 00:00:00.000","1999-12-23 00:00:00.000"
"40",2000,1,-17.8,23.383333,"POINT (23.383333 -17.8)","Namibia","2000-01-05 00:00:00.000","2000-01-05 00:00:00.000"
"41",2000,1,-17.95,21.233333,"POINT (21.233333 -17.95)","Namibia","2000-02-19 00:00:00.000","2000-02-19 00:00:00.000"
"42",2000,1,-17.983333,21.316667,"POINT (21.316667 -17.983333)","Namibia","2000-02-20 00:00:00.000","2000-02-20 00:00:00.000"
"43",2000,1,-17.95,20.5,"POINT (20.5 -17.95)","Namibia","2000-10-15 00:00:00.000","2000-10-15 00:00:00.000"
"44",2000,1,-18.033333,21.433333,"POINT (21.433333 -18.033333)","Namibia","2000-11-09 00:00:00.000","2000-11-09 00:00:00.000"
"45",2000,1,-17.833333,23,"POINT (23 -17.833333)","Namibia","2000-11-28 00:00:00.000","2000-11-28 00:00:00.000"
"46",2002,1,-17.833333,23,"POINT (23 -17.833333)","Namibia","2002-02-11 00:00:00.000","2002-02-11 00:00:00.000"
"47",1989,3,-22,17,"POINT (17 -22)","Namibia","1989-04-01 00:00:00.000","1989-04-01 00:00:00.000"
"48",1989,3,-17.783333,15.683333,"POINT (15.683333 -17.783333)","Namibia","1989-07-15 00:00:00.000","1989-07-15 00:00:00.000"
"49",1994,3,-18.116667,21.633333,"POINT (21.633333 -18.116667)","Namibia","1994-09-28 00:00:00.000","1994-09-28 00:00:00.000"
"50",1996,3,-17.95,20.466667,"POINT (20.466667 -17.95)","Namibia","1996-04-26 00:00:00.000","1996-04-26 00:00:00.000"
"51",2000,3,-18.116667,21.633333,"POINT (21.633333 -18.116667)","Namibia","2000-01-03 00:00:00.000","2000-01-03 00:00:00.000"
"52",2000,3,-18.5,17.083333,"POINT (17.083333 -18.5)","Namibia","2000-01-03 00:00:00.000","2000-01-03 00:00:00.000"
"53",2000,3,-17.833333,23,"POINT (23 -17.833333)","Namibia","2000-01-14 00:00:00.000","2000-01-14 00:00:00.000"
"54",2000,3,-17.833333,23,"POINT (23 -17.833333)","Namibia","2000-02-21 00:00:00.000","2000-02-27 00:00:00.000"
"55",2000,3,-17.833333,23,"POINT (23 -17.833333)","Namibia","2000-02-21 00:00:00.000","2000-02-27 00:00:00.000"
"56",2000,3,-17.933333,21.216667,"POINT (21.216667 -17.933333)","Namibia","2000-04-15 00:00:00.000","2000-04-15 00:00:00.000"
"57",2000,3,-18.03,22.2,"POINT (22.2 -18.03)","Namibia","2000-08-18 00:00:00.000","2000-08-18 00:00:00.000"
"58",2000,3,-17.933333,19.766667,"POINT (19.766667 -17.933333)","Namibia","2000-08-29 00:00:00.000","2000-08-29 00:00:00.000"
"59",2000,3,-18.333333,19.5,"POINT (19.5 -18.333333)","Namibia","2000-12-25 00:00:00.000","2000-12-25 00:00:00.000"
"60",2002,3,-17.833333,23,"POINT (23 -17.833333)","Namibia","2002-02-11 00:00:00.000","2002-02-11 00:00:00.000"
