Year,Country,Value
2002,Mali,0.822 
2003,Mali,0.406 
2004,Mali,0.069 
2005,Mali,-0.014 
2006,Mali,0.007 
2007,Mali,0.005 
2008,Mali,3.669 
2009,Mali,4.779 
2010,Mali,6.228 
2011,Mali,6.679 
2012,Mali,3.238 
2013,Mali,10.278 
2014,Mali,10.341 
2015,Mali,3.990 
2016,Mali,9.695 
2017,Mali,16.280 
2018,Mali,20.261 
2019,Mali,17.455 
2020,Mali,0.237 
2002,Nigeria,9.093 
2003,Nigeria,5.352 
2004,Nigeria,1.194 
2005,Nigeria,1.610 
2006,Nigeria,0.188 
2007,Nigeria,4.873 
2008,Nigeria,10.177 
2009,Nigeria,18.267 
2010,Nigeria,11.721 
2011,Nigeria,19.088 
2012,Nigeria,20.558 
2013,Nigeria,37.561 
2014,Nigeria,22.856 
2015,Nigeria,33.415 
2016,Nigeria,37.063 
2017,Nigeria,34.967 
2018,Nigeria,63.203 
2019,Nigeria,33.009 
2020,Nigeria,3.825 
2002,Zimbabwe,5.203 
2003,Zimbabwe,5.972 
2004,Zimbabwe,9.651 
2005,Zimbabwe,7.310 
2006,Zimbabwe,3.082 
2007,Zimbabwe,0.057 
2008,Zimbabwe,1.126 
2009,Zimbabwe,0.970 
2010,Zimbabwe,2.432 
2011,Zimbabwe,2.461 
2012,Zimbabwe,2.910 
2013,Zimbabwe,2.554 
2014,Zimbabwe,1.795 
2015,Zimbabwe,2.716 
2016,Zimbabwe,2.455 
2017,Zimbabwe,6.034 
2018,Zimbabwe,3.086 
2019,Zimbabwe,6.225 
2020,Zimbabwe,1.747 
